region	chr	midPos	Nsites
(21858790,21907618)(22700000,22749999)(22700000,22750000)	chr27	22725000	48830	0.155334
(21907619,21957338)(22750000,22799999)(22750000,22800000)	chr27	22775000	49721	0.106040
(21957339,22006719)(22800000,22849999)(22800000,22850000)	chr27	22825000	49382	0.154961
(22006720,22056434)(22850000,22899999)(22850000,22900000)	chr27	22875000	49716	0.075892
(22056435,22105262)(22900000,22949999)(22900000,22950000)	chr27	22925000	48829	0.054486
(22105263,22155165)(22950000,22999999)(22950000,23000000)	chr27	22975000	49904	0.027214
(22155166,22204489)(23000000,23049999)(23000000,23050000)	chr27	23025000	49325	0.182529
(22204490,22252785)(23050000,23099999)(23050000,23100000)	chr27	23075000	48297	0.099322
(22252786,22300926)(23100000,23149999)(23100000,23150000)	chr27	23125000	48142	0.065512
(22300927,22350435)(23150000,23199999)(23150000,23200000)	chr27	23175000	49510	0.236104
(22350436,22399666)(23200000,23249990)(23200000,23250000)	chr27	23225000	49232	0.169967
(22399667,22449391)(23250000,23299999)(23250000,23300000)	chr27	23275000	49726	0.105224
(22449392,22499085)(23300000,23349999)(23300000,23350000)	chr27	23325000	49695	0.007470
(22499086,22548820)(23350000,23399999)(23350000,23400000)	chr27	23375000	49736	0.035563
(22548821,22598508)(23400000,23449999)(23400000,23450000)	chr27	23425000	49689	0.059992
(22598509,22646964)(23450000,23499999)(23450000,23500000)	chr27	23475000	48457	0.076455
(22646965,22696263)(23500000,23549999)(23500000,23550000)	chr27	23525000	49300	0.014859
(22696264,22744653)(23550000,23599999)(23550000,23600000)	chr27	23575000	48391	0.070387
(22744654,22793582)(23600000,23649999)(23600000,23650000)	chr27	23625000	48930	0.018147
(22793583,22842705)(23650000,23699999)(23650000,23700000)	chr27	23675000	49124	0.002475
(22842706,22892552)(23700000,23749999)(23700000,23750000)	chr27	23725000	49848	0.030655
(22892553,22942121)(23750000,23799999)(23750000,23800000)	chr27	23775000	49570	0.045414
(22942122,22991963)(23800000,23849999)(23800000,23850000)	chr27	23825000	49843	0.063903
(22991964,23040720)(23850000,23899999)(23850000,23900000)	chr27	23875000	48758	0.064377
(23040721,23090522)(23900000,23949999)(23900000,23950000)	chr27	23925000	49803	0.122671
(23090523,23140292)(23950000,23999999)(23950000,24000000)	chr27	23975000	49771	0.233640
(23140293,23189234)(24000000,24049999)(24000000,24050000)	chr27	24025000	48943	0.136294
(23189235,23238885)(24050000,24099999)(24050000,24100000)	chr27	24075000	49652	0.356225
(23238886,23288141)(24100000,24149999)(24100000,24150000)	chr27	24125000	49257	0.387564
(23288142,23337718)(24150000,24199999)(24150000,24200000)	chr27	24175000	49578	0.257493
(23337719,23387293)(24200000,24249999)(24200000,24250000)	chr27	24225000	49576	0.182369
(23387294,23437076)(24250000,24299999)(24250000,24300000)	chr27	24275000	49784	0.144993
(23437077,23486810)(24300000,24349999)(24300000,24350000)	chr27	24325000	49735	0.126709
(23486811,23536144)(24350000,24399999)(24350000,24400000)	chr27	24375000	49335	0.155672
(23536145,23585615)(24400000,24449999)(24400000,24450000)	chr27	24425000	49472	0.183647
(23585616,23635311)(24450000,24499999)(24450000,24500000)	chr27	24475000	49697	0.152686
(23635312,23685053)(24500000,24549999)(24500000,24550000)	chr27	24525000	49743	0.246198
(23685054,23734659)(24550000,24599999)(24550000,24600000)	chr27	24575000	49607	0.258365
(23734660,23778204)(24600000,24649999)(24600000,24650000)	chr27	24625000	43546	0.234114
(23778205,23825831)(24650000,24699999)(24650000,24700000)	chr27	24675000	47628	0.126692
(23825832,23874819)(24700000,24749999)(24700000,24750000)	chr27	24725000	48989	0.043464
(23874820,23924665)(24750000,24799999)(24750000,24800000)	chr27	24775000	49847	0.064590
(23924666,23974361)(24800000,24849999)(24800000,24850000)	chr27	24825000	49697	0.118431
(23974362,24023862)(24850000,24899999)(24850000,24900000)	chr27	24875000	49502	0.101942
(24023863,24072081)(24900000,24949999)(24900000,24950000)	chr27	24925000	48220	0.126802
(24072082,24121393)(24950000,24999999)(24950000,25000000)	chr27	24975000	49313	0.143351
(24121394,24171096)(25000000,25049999)(25000000,25050000)	chr27	25025000	49704	0.137749
(24171097,24220413)(25050000,25099999)(25050000,25100000)	chr27	25075000	49318	0.151905
(24220414,24269984)(25100000,25149999)(25100000,25150000)	chr27	25125000	49572	0.134221
(24269985,24319682)(25150000,25199999)(25150000,25200000)	chr27	25175000	49699	0.073258
(24319683,24368665)(25200000,25249999)(25200000,25250000)	chr27	25225000	48984	0.101825
(24368666,24418123)(25250000,25299999)(25250000,25300000)	chr27	25275000	49459	0.176237
(24418124,24467580)(25300000,25349999)(25300000,25350000)	chr27	25325000	49458	0.247190
(24467581,24517105)(25350000,25399999)(25350000,25400000)	chr27	25375000	49526	0.176605
(24517106,24566795)(25400000,25449999)(25400000,25450000)	chr27	25425000	49691	0.189984
(24566796,24616092)(25450000,25499999)(25450000,25500000)	chr27	25475000	49298	0.200699
(24616093,24665433)(25500000,25549999)(25500000,25550000)	chr27	25525000	49342	0.184253
(24665434,24715082)(25550000,25599999)(25550000,25600000)	chr27	25575000	49650	0.097024
(24715083,24764341)(25600000,25649999)(25600000,25650000)	chr27	25625000	49260	0.011455
(24764342,24813849)(25650000,25699999)(25650000,25700000)	chr27	25675000	49509	0.035638
(24813850,24863660)(25700000,25749999)(25700000,25750000)	chr27	25725000	49812	0.074779
(24863661,24913631)(25750000,25799999)(25750000,25800000)	chr27	25775000	49972	0.144854
(24913632,24962435)(25800000,25849999)(25800000,25850000)	chr27	25825000	48805	0.097243
(24962436,25012143)(25850000,25899999)(25850000,25900000)	chr27	25875000	49709	0.026507
(25012144,25061571)(25900000,25949999)(25900000,25950000)	chr27	25925000	49429	0.007021
(25061572,25111249)(25950000,25999999)(25950000,26000000)	chr27	25975000	49679	0.015125
(25111250,25160771)(26000000,26049999)(26000000,26050000)	chr27	26025000	49523	0.076854
(25160772,25208440)(26050000,26099999)(26050000,26100000)	chr27	26075000	47670	0.162079
(25208441,25255555)(26100000,26149999)(26100000,26150000)	chr27	26125000	47116	0.146336
(25255556,25304688)(26150000,26199999)(26150000,26200000)	chr27	26175000	49134	0.159534
(25304689,25353948)(26200000,26249999)(26200000,26250000)	chr27	26225000	49261	0.056564
(25353949,25402999)(26250000,26299999)(26250000,26300000)	chr27	26275000	49052	0.127573
(25403000,25452722)(26300000,26349999)(26300000,26350000)	chr27	26325000	49724	0.110537
(25452723,25502181)(26350000,26399999)(26350000,26400000)	chr27	26375000	49460	0.112323
(25502182,25551473)(26400000,26449999)(26400000,26450000)	chr27	26425000	49293	0.140530
(25551474,25599443)(26450000,26499999)(26450000,26500000)	chr27	26475000	47971	0.122515
(25599444,25649155)(26500000,26549999)(26500000,26550000)	chr27	26525000	49713	0.113520
(25649156,25696605)(26550000,26599999)(26550000,26600000)	chr27	26575000	47451	0.087003
(25696606,25746288)(26600000,26649999)(26600000,26650000)	chr27	26625000	49684	0.065033
(25746289,25796004)(26650000,26699999)(26650000,26700000)	chr27	26675000	49717	0.057986
(25796005,25845542)(26700000,26749999)(26700000,26750000)	chr27	26725000	49539	0.011564
(25845543,25894858)(26750000,26799999)(26750000,26800000)	chr27	26775000	49317	0.045890
(25894859,25944464)(26800000,26849999)(26800000,26850000)	chr27	26825000	49607	0.060017
(25944465,25992607)(26850000,26899999)(26850000,26900000)	chr27	26875000	48144	0.044156
(25992608,26042167)(26900000,26949999)(26900000,26950000)	chr27	26925000	49561	0.117756
(26042168,26091677)(26950000,26999999)(26950000,27000000)	chr27	26975000	49511	0.077023
(26091678,26141290)(27000000,27049999)(27000000,27050000)	chr27	27025000	49614	0.061714
(26141291,26190916)(27050000,27099999)(27050000,27100000)	chr27	27075000	49627	0.029780
(26190917,26240297)(27100000,27149999)(27100000,27150000)	chr27	27125000	49382	0.086518
(26240298,26289885)(27150000,27199999)(27150000,27200000)	chr27	27175000	49589	0.085843
(26289886,26339314)(27200000,27249999)(27200000,27250000)	chr27	27225000	49430	0.060683
(26339315,26388733)(27250000,27299999)(27250000,27300000)	chr27	27275000	49420	0.171853
(26388734,26438292)(27300000,27349999)(27300000,27350000)	chr27	27325000	49560	0.093104
(26438293,26488146)(27350000,27399999)(27350000,27400000)	chr27	27375000	49855	0.209793
(26488147,26537567)(27400000,27449999)(27400000,27450000)	chr27	27425000	49422	0.102587
(26537568,26587253)(27450000,27499999)(27450000,27500000)	chr27	27475000	49687	0.159884
(26587254,26636910)(27500000,27549999)(27500000,27550000)	chr27	27525000	49658	0.249810
(26636911,26686706)(27550000,27599999)(27550000,27600000)	chr27	27575000	49797	0.255991
(26686707,26736472)(27600000,27649999)(27600000,27650000)	chr27	27625000	49767	0.105836
(26736473,26786005)(27650000,27699999)(27650000,27700000)	chr27	27675000	49534	0.108355
(26786006,26835874)(27700000,27749999)(27700000,27750000)	chr27	27725000	49870	0.046323
(26835875,26885583)(27750000,27799999)(27750000,27800000)	chr27	27775000	49710	0.101846
(26885584,26933128)(27800000,27849999)(27800000,27850000)	chr27	27825000	47546	0.058657
(26933129,26940338)(27850000,27899999)(27850000,27900000)	chr27	27875000	7211	-0.020910
(26940339,26988587)(27900000,27949999)(27900000,27950000)	chr27	27925000	48250	0.108406
(26988588,27038180)(27950000,27999999)(27950000,28000000)	chr27	27975000	49594	0.102043
(27038181,27087623)(28000000,28049999)(28000000,28050000)	chr27	28025000	49444	0.088323
(27087624,27137367)(28050000,28099999)(28050000,28100000)	chr27	28075000	49745	0.067570
(27137368,27186946)(28100000,28149999)(28100000,28150000)	chr27	28125000	49580	0.028470
(27186947,27236498)(28150000,28199999)(28150000,28200000)	chr27	28175000	49553	0.010752
(27236499,27286190)(28200000,28249999)(28200000,28250000)	chr27	28225000	49693	0.012243
(27286191,27335579)(28250000,28299999)(28250000,28300000)	chr27	28275000	49390	0.040358
(27335580,27385027)(28300000,28349999)(28300000,28350000)	chr27	28325000	49449	0.118587
(27385028,27434701)(28350000,28399999)(28350000,28400000)	chr27	28375000	49675	0.069598
(27434702,27484232)(28400000,28449999)(28400000,28450000)	chr27	28425000	49532	0.017875
(27484233,27533768)(28450000,28499999)(28450000,28500000)	chr27	28475000	49537	0.016877
(27533769,27583084)(28500000,28549999)(28500000,28550000)	chr27	28525000	49317	0.006483
(27583085,27632468)(28550000,28599999)(28550000,28600000)	chr27	28575000	49385	-0.019170
(27632469,27681503)(28600000,28649999)(28600000,28650000)	chr27	28625000	49036	-0.000265
(27681504,27731062)(28650000,28699999)(28650000,28700000)	chr27	28675000	49560	0.103073
(27731063,27780913)(28700000,28749999)(28700000,28750000)	chr27	28725000	49852	0.182972
(27780914,27830745)(28750000,28799999)(28750000,28800000)	chr27	28775000	49833	0.118228
(27830746,27880462)(28800000,28849999)(28800000,28850000)	chr27	28825000	49718	0.202266
(27880463,27930239)(28850000,28899999)(28850000,28900000)	chr27	28875000	49778	0.256183
(27930240,27979836)(28900000,28949999)(28900000,28950000)	chr27	28925000	49598	0.198713
(27979837,28025091)(28950000,28999999)(28950000,29000000)	chr27	28975000	45256	0.122723
(28025092,28074601)(29000000,29049999)(29000000,29050000)	chr27	29025000	49511	0.165807
(28074602,28124142)(29050000,29099999)(29050000,29100000)	chr27	29075000	49542	0.067977
(28124143,28173434)(29100000,29149999)(29100000,29150000)	chr27	29125000	49293	0.090406
(28173435,28222017)(29150000,29199999)(29150000,29200000)	chr27	29175000	48584	0.047465
(28222018,28271628)(29200000,29249999)(29200000,29250000)	chr27	29225000	49612	0.038983
(28271629,28320734)(29250000,29299999)(29250000,29300000)	chr27	29275000	49107	0.027006
(28320735,28370352)(29300000,29349999)(29300000,29350000)	chr27	29325000	49619	0.114735
(28370353,28420131)(29350000,29399999)(29350000,29400000)	chr27	29375000	49780	0.065208
(28420132,28469241)(29400000,29449999)(29400000,29450000)	chr27	29425000	49111	0.008527
(28469242,28518984)(29450000,29499999)(29450000,29500000)	chr27	29475000	49744	0.006806
(28518985,28568608)(29500000,29549999)(29500000,29550000)	chr27	29525000	49625	0.072215
(28568609,28618183)(29550000,29599999)(29550000,29600000)	chr27	29575000	49576	0.165516
(28618184,28667935)(29600000,29649999)(29600000,29650000)	chr27	29625000	49753	0.041204
(28667936,28712016)(29650000,29699999)(29650000,29700000)	chr27	29675000	44082	0.119287
(28712017,28761845)(29700000,29749999)(29700000,29750000)	chr27	29725000	49830	0.030003
(28761846,28811384)(29750000,29799999)(29750000,29800000)	chr27	29775000	49540	0.016530
(28811385,28861110)(29800000,29849999)(29800000,29850000)	chr27	29825000	49727	0.117779
(28861111,28910563)(29850000,29899999)(29850000,29900000)	chr27	29875000	49454	0.071651
(28910564,28959362)(29900000,29949999)(29900000,29950000)	chr27	29925000	48800	0.181411
(28959363,29008384)(29950000,29999999)(29950000,30000000)	chr27	29975000	49023	0.074260
(29008385,29058149)(30000000,30049999)(30000000,30050000)	chr27	30025000	49766	0.039722
(29058150,29107801)(30050000,30099994)(30050000,30100000)	chr27	30075000	49653	0.056290
(29107802,29156254)(30100006,30149999)(30100000,30150000)	chr27	30125000	48454	0.109141
(29156255,29206185)(30150000,30199999)(30150000,30200000)	chr27	30175000	49932	0.064927
(29206186,29255526)(30200000,30249999)(30200000,30250000)	chr27	30225000	49342	0.008046
(29255527,29304881)(30250000,30299999)(30250000,30300000)	chr27	30275000	49356	0.011422
(29304882,29352250)(30300000,30349999)(30300000,30350000)	chr27	30325000	47370	0.032205
(29352251,29401785)(30350000,30399999)(30350000,30400000)	chr27	30375000	49536	0.017807
(29401786,29451123)(30400000,30449999)(30400000,30450000)	chr27	30425000	49339	0.021183
(29451124,29500001)(30450000,30499999)(30450000,30500000)	chr27	30475000	48879	0.040883
(29500002,29548846)(30500000,30549999)(30500000,30550000)	chr27	30525000	48846	-0.008042
(29548847,29598482)(30550000,30599999)(30550000,30600000)	chr27	30575000	49637	-0.006707
(29598483,29643956)(30600000,30649999)(30600000,30650000)	chr27	30625000	45475	0.071046
(29643957,29693058)(30650000,30699999)(30650000,30700000)	chr27	30675000	49103	0.170326
(29693059,29742402)(30700000,30749999)(30700000,30750000)	chr27	30725000	49345	0.121637
(29742403,29791941)(30750000,30799999)(30750000,30800000)	chr27	30775000	49540	0.145437
(29791942,29835163)(30800000,30849999)(30800000,30850000)	chr27	30825000	43223	0.232392
(29835164,29882776)(30850000,30899999)(30850000,30900000)	chr27	30875000	47614	0.085758
(29882777,29926154)(30900000,30949999)(30900000,30950000)	chr27	30925000	43379	0.078522
(29926155,29968794)(30950000,30999999)(30950000,31000000)	chr27	30975000	42641	0.094868
(29968795,30018171)(31000000,31049999)(31000000,31050000)	chr27	31025000	49378	0.077761
(30018172,30067482)(31050000,31099999)(31050000,31100000)	chr27	31075000	49312	0.196223
(30067483,30117040)(31100000,31149999)(31100000,31150000)	chr27	31125000	49559	0.170237
(30117041,30166695)(31150000,31199999)(31150000,31200000)	chr27	31175000	49656	0.205810
(30166696,30216320)(31200000,31249999)(31200000,31250000)	chr27	31225000	49626	0.042063
(30216321,30266113)(31250000,31299999)(31250000,31300000)	chr27	31275000	49794	0.057177
(30266114,30315911)(31300000,31349999)(31300000,31350000)	chr27	31325000	49799	0.204620
(30315912,30361858)(31350000,31399999)(31350000,31400000)	chr27	31375000	45948	0.074031
(30361859,30411722)(31400000,31449999)(31400000,31450000)	chr27	31425000	49865	0.035969
(30411723,30461140)(31450000,31499999)(31450000,31500000)	chr27	31475000	49419	0.034078
(30461141,30510542)(31500000,31549999)(31500000,31550000)	chr27	31525000	49403	0.032267
(30510543,30560384)(31550000,31599999)(31550000,31600000)	chr27	31575000	49843	0.092953
(30560385,30610154)(31600000,31649999)(31600000,31650000)	chr27	31625000	49771	0.130682
(30610155,30659783)(31650000,31699999)(31650000,31700000)	chr27	31675000	49630	0.122532
(30659784,30709364)(31700000,31749999)(31700000,31750000)	chr27	31725000	49582	0.126675
(30709365,30758922)(31750000,31799999)(31750000,31800000)	chr27	31775000	49559	0.138753
(30758923,30808770)(31800000,31849999)(31800000,31850000)	chr27	31825000	49849	0.106856
(30808771,30858036)(31850017,31899999)(31850000,31900000)	chr27	31875000	49267	0.122754
(30858037,30907496)(31900000,31949999)(31900000,31950000)	chr27	31925000	49461	0.260722
(30907497,30953965)(31950000,31999999)(31950000,32000000)	chr27	31975000	46470	0.202876
(30953966,30998937)(32000000,32049999)(32000000,32050000)	chr27	32025000	44973	0.152393
(30998938,31042737)(32050000,32099999)(32050000,32100000)	chr27	32075000	43801	0.131305
(31042738,31091787)(32100000,32149999)(32100000,32150000)	chr27	32125000	49051	0.123816
(31091788,31141223)(32150000,32199999)(32150000,32200000)	chr27	32175000	49437	0.223116
(31141224,31190761)(32200000,32249999)(32200000,32250000)	chr27	32225000	49539	0.136262
(31190762,31240110)(32250000,32299999)(32250000,32300000)	chr27	32275000	49350	0.174172
(31240111,31285218)(32300000,32349999)(32300000,32350000)	chr27	32325000	45109	0.245064
(31285219,31334827)(32350000,32399999)(32350000,32400000)	chr27	32375000	49610	0.105554
(31334828,31384579)(32400000,32449999)(32400000,32450000)	chr27	32425000	49753	0.037663
(31384580,31427567)(32450000,32499999)(32450000,32500000)	chr27	32475000	42989	0.028675
(31427568,31476977)(32500000,32549999)(32500000,32550000)	chr27	32525000	49411	0.071036
(31476978,31525742)(32550000,32599999)(32550000,32600000)	chr27	32575000	48766	0.044118
(31525743,31575346)(32600000,32649999)(32600000,32650000)	chr27	32625000	49605	0.021771
(31575347,31625063)(32650000,32699999)(32650000,32700000)	chr27	32675000	49718	0.002516
(31625064,31670914)(32700000,32749999)(32700000,32750000)	chr27	32725000	45852	0.015479
(31670915,31720125)(32750000,32799999)(32750000,32800000)	chr27	32775000	49212	0.035157
(31720126,31769533)(32800000,32849999)(32800000,32850000)	chr27	32825000	49409	0.048026
(31769534,31819126)(32850000,32899999)(32850000,32900000)	chr27	32875000	49594	0.045580
(31819127,31868891)(32900000,32949999)(32900000,32950000)	chr27	32925000	49766	-0.008371
(31868892,31918646)(32950000,32999999)(32950000,33000000)	chr27	32975000	49756	0.012920
(31918647,31968092)(33000000,33049999)(33000000,33050000)	chr27	33025000	49447	0.072006
(31968093,32018017)(33050000,33099999)(33050000,33100000)	chr27	33075000	49926	0.115168
(32018018,32066397)(33100000,33149999)(33100000,33150000)	chr27	33125000	48381	0.133119
(32066398,32115412)(33150000,33199999)(33150000,33200000)	chr27	33175000	49016	0.139675
(32115413,32165094)(33200000,33249999)(33200000,33250000)	chr27	33225000	49683	0.243460
(32165095,32214881)(33250000,33299999)(33250000,33300000)	chr27	33275000	49788	0.277399
(32214882,32264573)(33300000,33349999)(33300000,33350000)	chr27	33325000	49693	0.274830
(32264574,32314158)(33350000,33399999)(33350000,33400000)	chr27	33375000	49586	0.113991
(32314159,32363795)(33400000,33449999)(33400000,33450000)	chr27	33425000	49638	0.078265
(32363796,32412059)(33450000,33499999)(33450000,33500000)	chr27	33475000	48265	0.253612
(32412060,32461866)(33500000,33549999)(33500000,33550000)	chr27	33525000	49808	0.176213
(32461867,32511059)(33550000,33599999)(33550000,33600000)	chr27	33575000	49194	0.131481
(32511060,32560201)(33600000,33649999)(33600000,33650000)	chr27	33625000	49143	0.119547
(32560202,32608630)(33650000,33699999)(33650000,33700000)	chr27	33675000	48430	0.099179
(32608631,32658367)(33700000,33749999)(33700000,33750000)	chr27	33725000	49738	0.030514
(32658368,32706904)(33750000,33799999)(33750000,33800000)	chr27	33775000	48538	0.098747
(32706905,32756668)(33800000,33849999)(33800000,33850000)	chr27	33825000	49765	0.065715
(32756669,32806165)(33850000,33899999)(33850000,33900000)	chr27	33875000	49498	0.076601
(32806166,32855798)(33900000,33949999)(33900000,33950000)	chr27	33925000	49634	0.070422
(32855799,32904890)(33950000,33999999)(33950000,34000000)	chr27	33975000	49093	0.126492
(32904891,32954208)(34000000,34049999)(34000000,34050000)	chr27	34025000	49319	0.060933
(32954209,33003986)(34050000,34099999)(34050000,34100000)	chr27	34075000	49779	0.173148
(33003987,33053770)(34100000,34149999)(34100000,34150000)	chr27	34125000	49785	0.117995
(33053771,33099572)(34150000,34199999)(34150000,34200000)	chr27	34175000	45803	0.044662
(33099573,33148459)(34200000,34249999)(34200000,34250000)	chr27	34225000	48888	0.080466
(33148460,33197867)(34250000,34299999)(34250000,34300000)	chr27	34275000	49409	0.064805
(33197868,33247371)(34300000,34349999)(34300000,34350000)	chr27	34325000	49505	0.042650
(33247372,33292686)(34350000,34396679)(34350000,34400000)	chr27	34375000	45316	0.104729
(33292687,33339677)(34402631,34449999)(34400000,34450000)	chr27	34425000	46992	0.090011
(33339678,33389589)(34450000,34499999)(34450000,34500000)	chr27	34475000	49913	0.081343
(33389590,33439252)(34500000,34549999)(34500000,34550000)	chr27	34525000	49664	0.053771
(33439253,33488976)(34550000,34599999)(34550000,34600000)	chr27	34575000	49725	0.091584
(33488977,33538688)(34600000,34649999)(34600000,34650000)	chr27	34625000	49713	0.065439
(33538689,33588187)(34650000,34699999)(34650000,34700000)	chr27	34675000	49500	0.093298
(33588188,33638108)(34700000,34749999)(34700000,34750000)	chr27	34725000	49922	0.106529
(33638109,33687048)(34750000,34799999)(34750000,34800000)	chr27	34775000	48941	0.103215
(33687049,33736716)(34800000,34849999)(34800000,34850000)	chr27	34825000	49669	0.115916
(33736717,33786567)(34850000,34899999)(34850000,34900000)	chr27	34875000	49852	0.067640
(33786568,33836455)(34900000,34949999)(34900000,34950000)	chr27	34925000	49889	0.075015
(33836456,33885472)(34950000,34999999)(34950000,35000000)	chr27	34975000	49018	0.081639
(33885473,33935331)(35000000,35049999)(35000000,35050000)	chr27	35025000	49860	0.164547
(33935332,33984818)(35050000,35099999)(35050000,35100000)	chr27	35075000	49488	0.259336
(33984819,34034491)(35100000,35149999)(35100000,35150000)	chr27	35125000	49674	0.246957
(34034492,34077963)(35150000,35199999)(35150000,35200000)	chr27	35175000	43473	0.149424
(34077964,34127824)(35200000,35249999)(35200000,35250000)	chr27	35225000	49862	0.091525
(34127825,34177740)(35250000,35299999)(35250000,35300000)	chr27	35275000	49917	0.242727
(34177741,34226046)(35300000,35349999)(35300000,35350000)	chr27	35325000	48307	0.162326
(34226047,34275092)(35350000,35399999)(35350000,35400000)	chr27	35375000	49047	0.093746
(34275093,34323909)(35400000,35449999)(35400000,35450000)	chr27	35425000	48818	0.079178
(34323910,34373610)(35450000,35499999)(35450000,35500000)	chr27	35475000	49702	0.160566
(34373611,34423415)(35500000,35549999)(35500000,35550000)	chr27	35525000	49806	0.108664
(34423416,34473275)(35550000,35599999)(35550000,35600000)	chr27	35575000	49861	0.068576
(34473276,34522653)(35600000,35649999)(35600000,35650000)	chr27	35625000	49379	0.064015
(34522654,34572386)(35650000,35699999)(35650000,35700000)	chr27	35675000	49734	0.044095
(34572387,34621701)(35700000,35749999)(35700000,35750000)	chr27	35725000	49316	0.082791
(34621702,34670870)(35750000,35799999)(35750000,35800000)	chr27	35775000	49170	0.137601
(34670871,34720521)(35800000,35849999)(35800000,35850000)	chr27	35825000	49652	0.068716
(34720522,34767946)(35850000,35899999)(35850000,35900000)	chr27	35875000	47426	0.148238
(34767947,34816740)(35900000,35949999)(35900000,35950000)	chr27	35925000	48795	0.025253
(34816741,34865558)(35950000,35999759)(35950000,36000000)	chr27	35975000	48819	0.201494
(34865559,34915107)(36000070,36049999)(36000000,36050000)	chr27	36025000	49550	0.074499
(34915108,34964011)(36050000,36099999)(36050000,36100000)	chr27	36075000	48905	0.048624
(34964012,35012151)(36100000,36149999)(36100000,36150000)	chr27	36125000	48141	0.106191
(35012152,35061853)(36150000,36199999)(36150000,36200000)	chr27	36175000	49703	0.049012
(35061854,35111719)(36200000,36249999)(36200000,36250000)	chr27	36225000	49867	0.074539
(35111720,35161056)(36250000,36299999)(36250000,36300000)	chr27	36275000	49338	0.062250
(35161057,35209428)(36300000,36349999)(36300000,36350000)	chr27	36325000	48373	0.098837
(35209429,35259292)(36350000,36399999)(36350000,36400000)	chr27	36375000	49865	0.067833
(35259293,35309016)(36400000,36449999)(36400000,36450000)	chr27	36425000	49725	0.073401
(35309017,35358845)(36450000,36499999)(36450000,36500000)	chr27	36475000	49830	0.083852
(35358846,35408473)(36500000,36549999)(36500000,36550000)	chr27	36525000	49629	0.125378
(35408474,35458366)(36550000,36599999)(36550000,36600000)	chr27	36575000	49894	0.127862
(35458367,35507380)(36600000,36649999)(36600000,36650000)	chr27	36625000	49015	0.235886
(35507381,35557228)(36650000,36699999)(36650000,36700000)	chr27	36675000	49849	0.109427
(35557229,35606432)(36700000,36749999)(36700000,36750000)	chr27	36725000	49205	0.115547
(35606433,35653616)(36750000,36799999)(36750000,36800000)	chr27	36775000	47185	0.060257
(35653617,35702704)(36800000,36849999)(36800000,36850000)	chr27	36825000	49089	0.021754
(35702705,35751419)(36850000,36899999)(36850000,36900000)	chr27	36875000	48716	0.100071
(35751420,35801119)(36900000,36949999)(36900000,36950000)	chr27	36925000	49701	0.033472
(35801120,35850889)(36950000,36999999)(36950000,37000000)	chr27	36975000	49771	0.055904
(35850890,35899769)(37000000,37049999)(37000000,37050000)	chr27	37025000	48881	0.085331
(35899770,35949477)(37050000,37099999)(37050000,37100000)	chr27	37075000	49709	0.049920
(35949478,35999188)(37100000,37149999)(37100000,37150000)	chr27	37125000	49712	0.027400
(35999189,36048892)(37150000,37199998)(37150000,37200000)	chr27	37175000	49705	0.181927
(36048893,36098754)(37200000,37249999)(37200000,37250000)	chr27	37225000	49863	0.206643
(36098755,36147532)(37250000,37299999)(37250000,37300000)	chr27	37275000	48779	0.159636
(36147533,36196974)(37300000,37349999)(37300000,37350000)	chr27	37325000	49443	0.093022
(36196975,36246694)(37350000,37399999)(37350000,37400000)	chr27	37375000	49721	0.139248
(36246695,36296489)(37400000,37449999)(37400000,37450000)	chr27	37425000	49796	0.124087
(36296490,36343199)(37450000,37499999)(37450000,37500000)	chr27	37475000	46711	0.193431
(36343200,36392998)(37500000,37549999)(37500000,37550000)	chr27	37525000	49800	0.352949
(36392999,36442913)(37550000,37599999)(37550000,37600000)	chr27	37575000	49916	0.295881
(36442914,36492705)(37600000,37649999)(37600000,37650000)	chr27	37625000	49793	0.254227
(36492706,36541995)(37650000,37699999)(37650000,37700000)	chr27	37675000	49291	0.263298
(36541996,36591729)(37700000,37749999)(37700000,37750000)	chr27	37725000	49735	0.202689
(36591730,36639447)(37750000,37799999)(37750000,37800000)	chr27	37775000	47719	0.195408
(36639448,36689174)(37800000,37849999)(37800000,37850000)	chr27	37825000	49728	0.170284
(36689175,36738497)(37850000,37899999)(37850000,37900000)	chr27	37875000	49324	0.091478
(36738498,36787548)(37900000,37949999)(37900000,37950000)	chr27	37925000	49052	0.156105
(36787549,36836651)(37950000,37999999)(37950000,38000000)	chr27	37975000	49104	0.081814
(36836652,36886335)(38000000,38049999)(38000000,38050000)	chr27	38025000	49685	0.082214
(36886336,36927995)(38050000,38099999)(38050000,38100000)	chr27	38075000	41661	0.068909
(36927996,36977777)(38100000,38149999)(38100000,38150000)	chr27	38125000	49783	0.046962
(36977778,37027586)(38150000,38199999)(38150000,38200000)	chr27	38175000	49810	0.028234
(37027587,37077443)(38200000,38249999)(38200000,38250000)	chr27	38225000	49858	0.113961
(37077444,37127127)(38250000,38299999)(38250000,38300000)	chr27	38275000	49685	0.089311
(37127128,37176397)(38300000,38349999)(38300000,38350000)	chr27	38325000	49271	0.087629
(37176398,37226162)(38350000,38399999)(38350000,38400000)	chr27	38375000	49766	0.002622
(37226163,37274159)(38400000,38449999)(38400000,38450000)	chr27	38425000	47998	0.089864
(37274160,37323263)(38450000,38499999)(38450000,38500000)	chr27	38475000	49105	0.111441
(37323264,37372045)(38500000,38549999)(38500000,38550000)	chr27	38525000	48783	0.137528
